SITE,UNIQUEID,SUBID,SESSION,IMAGE,RAW_PRESENT,SYMLINK,ANAT_REORIENT_PRESENT,ANAT_MNI_PRESENT
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025693_session_2_anat_1,0025693,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025694_session_1_anat_1,0025694,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025694_session_2_anat_1,0025694,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025695_session_1_anat_1,0025695,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025695_session_2_anat_1,0025695,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025696_session_1_anat_1,0025696,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025696_session_2_anat_1,0025696,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025697_session_1_anat_1,0025697,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025697_session_2_anat_1,0025697,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025698_session_1_anat_1,0025698,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025698_session_2_anat_1,0025698,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025699_session_1_anat_1,0025699,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025699_session_2_anat_1,0025699,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025700_session_1_anat_1,0025700,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025700_session_2_anat_1,0025700,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025701_session_1_anat_1,0025701,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025701_session_2_anat_1,0025701,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025702_session_1_anat_1,0025702,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025702_session_2_anat_1,0025702,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025703_session_1_anat_1,0025703,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025703_session_2_anat_1,0025703,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025704_session_1_anat_1,0025704,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025704_session_2_anat_1,0025704,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025705_session_1_anat_1,0025705,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025705_session_2_anat_1,0025705,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025706_session_1_anat_1,0025706,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025706_session_2_anat_1,0025706,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025707_session_1_anat_1,0025707,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025707_session_2_anat_1,0025707,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025708_session_1_anat_1,0025708,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025708_session_2_anat_1,0025708,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025709_session_1_anat_1,0025709,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025709_session_2_anat_1,0025709,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025710_session_1_anat_1,0025710,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025710_session_2_anat_1,0025710,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025711_session_1_anat_1,0025711,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025711_session_2_anat_1,0025711,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025712_session_1_anat_1,0025712,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025712_session_2_anat_1,0025712,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025713_session_1_anat_1,0025713,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025713_session_2_anat_1,0025713,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025714_session_1_anat_1,0025714,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025714_session_2_anat_1,0025714,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025715_session_1_anat_1,0025715,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025715_session_2_anat_1,0025715,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025716_session_1_anat_1,0025716,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025716_session_2_anat_1,0025716,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025717_session_1_anat_1,0025717,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025717_session_2_anat_1,0025717,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025718_session_1_anat_1,0025718,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025718_session_2_anat_1,0025718,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025719_session_1_anat_1,0025719,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025719_session_2_anat_1,0025719,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025720_session_1_anat_1,0025720,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025720_session_2_anat_1,0025720,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025721_session_1_anat_1,0025721,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025721_session_2_anat_1,0025721,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025722_session_1_anat_1,0025722,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025722_session_2_anat_1,0025722,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025723_session_1_anat_1,0025723,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025723_session_2_anat_1,0025723,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025724_session_1_anat_1,0025724,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025724_session_2_anat_1,0025724,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025725_session_1_anat_1,0025725,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025725_session_2_anat_1,0025725,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025726_session_1_anat_1,0025726,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025726_session_2_anat_1,0025726,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025727_session_1_anat_1,0025727,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025727_session_2_anat_1,0025727,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025728_session_1_anat_1,0025728,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025728_session_2_anat_1,0025728,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025729_session_1_anat_1,0025729,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025729_session_2_anat_1,0025729,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025730_session_1_anat_1,0025730,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025730_session_2_anat_1,0025730,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025731_session_1_anat_1,0025731,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025731_session_2_anat_1,0025731,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025732_session_1_anat_1,0025732,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025732_session_2_anat_1,0025732,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025733_session_1_anat_1,0025733,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025733_session_2_anat_1,0025733,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025734_session_1_anat_1,0025734,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025734_session_2_anat_1,0025734,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025735_session_1_anat_1,0025735,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025735_session_2_anat_1,0025735,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025736_session_1_anat_1,0025736,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025736_session_2_anat_1,0025736,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025737_session_1_anat_1,0025737,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025737_session_2_anat_1,0025737,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025738_session_1_anat_1,0025738,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025738_session_2_anat_1,0025738,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025739_session_1_anat_1,0025739,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025739_session_2_anat_1,0025739,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025740_session_1_anat_1,0025740,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025740_session_2_anat_1,0025740,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025741_session_1_anat_1,0025741,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025741_session_2_anat_1,0025741,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025742_session_1_anat_1,0025742,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025742_session_2_anat_1,0025742,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025743_session_1_anat_1,0025743,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025743_session_2_anat_1,0025743,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025744_session_1_anat_1,0025744,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025744_session_2_anat_1,0025744,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025745_session_1_anat_1,0025745,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025745_session_2_anat_1,0025745,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025746_session_1_anat_1,0025746,session_1,anat_1,Yes,No,No,No
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025746_session_2_anat_1,0025746,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025747_session_1_anat_1,0025747,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025747_session_2_anat_1,0025747,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025748_session_1_anat_1,0025748,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025748_session_2_anat_1,0025748,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025749_session_1_anat_1,0025749,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025749_session_2_anat_1,0025749,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025750_session_1_anat_1,0025750,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025750_session_2_anat_1,0025750,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025751_session_1_anat_1,0025751,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025751_session_2_anat_1,0025751,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025752_session_1_anat_1,0025752,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025752_session_2_anat_1,0025752,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025753_session_1_anat_1,0025753,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025753_session_2_anat_1,0025753,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025754_session_1_anat_1,0025754,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025754_session_2_anat_1,0025754,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025755_session_1_anat_1,0025755,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025755_session_2_anat_1,0025755,session_2,anat_1,No,No,No,No
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025756_session_1_anat_1,0025756,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025756_session_2_anat_1,0025756,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025757_session_1_anat_1,0025757,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025757_session_2_anat_1,0025757,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025758_session_1_anat_1,0025758,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025758_session_2_anat_1,0025758,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025759_session_1_anat_1,0025759,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025759_session_2_anat_1,0025759,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025760_session_1_anat_1,0025760,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025760_session_2_anat_1,0025760,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025761_session_1_anat_1,0025761,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025761_session_2_anat_1,0025761,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025762_session_1_anat_1,0025762,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025762_session_2_anat_1,0025762,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025763_session_1_anat_1,0025763,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025763_session_2_anat_1,0025763,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025764_session_1_anat_1,0025764,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025764_session_2_anat_1,0025764,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025765_session_1_anat_1,0025765,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025765_session_2_anat_1,0025765,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025766_session_1_anat_1,0025766,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025766_session_2_anat_1,0025766,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025767_session_1_anat_1,0025767,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025767_session_2_anat_1,0025767,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025768_session_1_anat_1,0025768,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025768_session_2_anat_1,0025768,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025769_session_1_anat_1,0025769,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025769_session_2_anat_1,0025769,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025770_session_1_anat_1,0025770,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025770_session_2_anat_1,0025770,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025771_session_1_anat_1,0025771,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025771_session_2_anat_1,0025771,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025772_session_1_anat_1,0025772,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025772_session_2_anat_1,0025772,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025773_session_1_anat_1,0025773,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025773_session_2_anat_1,0025773,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025774_session_1_anat_1,0025774,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025774_session_2_anat_1,0025774,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025775_session_1_anat_1,0025775,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025775_session_2_anat_1,0025775,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025776_session_1_anat_1,0025776,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025776_session_2_anat_1,0025776,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025777_session_1_anat_1,0025777,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025777_session_2_anat_1,0025777,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025778_session_1_anat_1,0025778,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025778_session_2_anat_1,0025778,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025779_session_1_anat_1,0025779,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025779_session_2_anat_1,0025779,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025780_session_1_anat_1,0025780,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025780_session_2_anat_1,0025780,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025781_session_1_anat_1,0025781,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025781_session_2_anat_1,0025781,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025782_session_1_anat_1,0025782,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025782_session_2_anat_1,0025782,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025783_session_1_anat_1,0025783,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025783_session_2_anat_1,0025783,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025784_session_1_anat_1,0025784,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025784_session_2_anat_1,0025784,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025785_session_1_anat_1,0025785,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025785_session_2_anat_1,0025785,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025786_session_1_anat_1,0025786,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025786_session_2_anat_1,0025786,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025787_session_1_anat_1,0025787,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025787_session_2_anat_1,0025787,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025788_session_1_anat_1,0025788,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025788_session_2_anat_1,0025788,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025789_session_1_anat_1,0025789,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025789_session_2_anat_1,0025789,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025790_session_1_anat_1,0025790,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025790_session_2_anat_1,0025790,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025791_session_1_anat_1,0025791,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025791_session_2_anat_1,0025791,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025792_session_1_anat_1,0025792,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025792_session_2_anat_1,0025792,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025793_session_1_anat_1,0025793,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025793_session_2_anat_1,0025793,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025794_session_1_anat_1,0025794,session_1,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025794_session_2_anat_1,0025794,session_2,anat_1,Yes,No,Yes,Yes
psychswu_chongqing_qiu,psychswu_chongqing_qiu_0025795_session_1_anat_1,0025795,session_1,anat_1,Yes,No,Yes,Yes
