subject,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std
0025276_session_2,6.016012668609619,6860867.0,19.195236206054688,7.498128414154053,135.451416015625,7029.0,42.31678771972656,0.4311943462312828,186.28909044794588,237.95787048339844,2510781.0,144.38282775878906,300.9934997558594,324374.0,33.978763580322266,0.07071424063460201,15.680635452270508,444.9218444824219,70173.0,29.582874298095703
0025276_session_3,5.898028373718262,6787407.0,17.135257720947266,8.19451904296875,130.9373321533203,6494.0,40.14131164550781,0.43967577682100367,209.7573950326607,228.1388702392578,2584241.0,137.1763458251953,287.1730041503906,330630.0,30.080446243286133,0.06145631166659079,16.759187698364258,427.58819580078125,71210.0,23.647724151611328
0025277_session_1,10.154143333435059,6722471.0,28.388622283935547,5.673418045043945,156.49742126464844,6797.0,67.25565338134766,0.4671225187453304,100.09474358941571,270.4179382324219,2649177.0,144.99224853515625,306.2322998046875,407228.0,38.37453842163086,0.10738714975490411,10.787149429321289,467.2928161621094,87603.0,40.35338592529297
0025277_session_2,11.285860061645508,6729721.0,26.91356086730957,5.462388515472412,146.21795654296875,7653.0,55.12411117553711,0.4822806908487408,87.03510954126494,247.80418395996094,2641927.0,128.38421630859375,288.32415771484375,387457.0,31.59219741821289,0.1513303448983992,10.712969779968262,435.33648681640625,86985.0,30.31644058227539
0025277_session_3,12.686095237731934,6696706.0,32.70309829711914,4.594254016876221,140.20680236816406,8090.0,54.874122619628906,0.48363779445990257,64.30975549661285,252.12376403808594,2674942.0,133.21949768066406,296.340087890625,417431.0,36.460567474365234,0.13053178682175984,9.061529159545898,446.58642578125,89102.0,34.66769027709961
0025278_session_1,9.962029457092285,6963676.0,30.20560073852539,4.923406600952148,141.0574188232422,7437.0,47.05723571777344,0.44611525273131264,86.67798960636682,265.2388610839844,2407972.0,142.7408905029297,312.1152648925781,370630.0,39.50482177734375,0.08651565638608115,10.333025932312012,460.8297119140625,81996.0,35.879486083984375
0025278_session_2,11.112692832946777,7006469.0,33.28364944458008,4.535080432891846,141.7618408203125,7159.0,45.253849029541016,0.4469725088560896,72.81177380705506,268.7236022949219,2365179.0,144.296142578125,316.9269104003906,374954.0,39.194522857666016,0.1030905867135072,9.522000312805176,467.8709411621094,80652.0,35.0965690612793
0025278_session_3,11.07080078125,7040378.0,32.81498718261719,4.38149356842041,134.99874877929688,7175.0,44.03594970703125,0.4468329315028111,70.1685844323167,260.55938720703125,2331270.0,139.36260986328125,308.81988525390625,368031.0,37.531219482421875,0.10610666075031767,9.410940170288086,452.5985412597656,81512.0,31.091806411743164
0025279_session_1,7.576341152191162,6788369.0,21.320199966430664,6.678911209106445,139.70208740234375,8318.0,54.887001037597656,0.446100110655117,159.21264175385699,252.1795196533203,2583279.0,147.38641357421875,311.0563659667969,353830.0,36.60831832885742,0.07012951122721821,14.589749336242676,453.45208740234375,78808.0,33.236331939697266
0025279_session_2,6.976465702056885,6776425.0,21.236406326293945,6.301029205322266,134.19033813476562,7912.0,53.69971466064453,0.4422327210629961,156.73865979290264,245.18692016601562,2595223.0,146.18655395507812,298.47564697265625,365896.0,35.168209075927734,0.058819067576192464,14.054903984069824,432.286865234375,78138.0,28.941356658935547
0025280_session_1,10.068374633789062,6890698.0,32.09013748168945,4.88723087310791,145.86415100097656,7192.0,51.32516098022461,0.4484766217581902,78.98318279676025,265.27764892578125,2480950.0,148.34320068359375,319.7835388183594,385223.0,38.449501037597656,0.09754410946467251,9.965166091918945,476.6154479980469,81656.0,31.55451202392578
0025280_session_2,9.631306648254395,6884838.0,29.37352752685547,4.888787269592285,138.92532348632812,8102.0,45.273765563964844,0.45150046655437265,82.14871184750534,249.25804138183594,2486810.0,138.3533172607422,303.1702880859375,389213.0,33.97905731201172,0.09792750388607546,10.321208000183105,446.7712097167969,81670.0,27.55435562133789
0025281_session_1,9.665670394897461,6540344.0,24.59193992614746,5.6021409034729,134.25576782226562,9536.0,56.9449462890625,0.48492574528213933,100.1627750761471,237.47366333007812,2831304.0,127.8267593383789,277.5663146972656,425611.0,33.808353424072266,0.08770257344262014,11.286881446838379,415.3338317871094,91011.0,28.127595901489258
0025281_session_2,11.423697471618652,6668543.0,28.219791412353516,5.300297737121582,142.57681274414062,9367.0,59.585575103759766,0.4811083921045337,87.10114781039577,252.28329467773438,2703105.0,136.4469451904297,302.64068603515625,406178.0,39.76903533935547,0.11329446327331173,10.72441291809082,452.2139892578125,91232.0,36.44940948486328
0025282_session_1,8.05368709564209,7312688.0,24.537588119506836,6.08913516998291,126.53169250488281,6389.0,40.621070861816406,0.4217589648412364,97.89297491564275,230.0249481201172,2058960.0,119.35807037353516,263.2274169921875,350256.0,32.076351165771484,0.08552368157919496,10.727518081665039,412.6401062011719,74023.0,29.71739959716797
0025282_session_2,8.120232582092285,7138304.0,24.880531311035156,6.207486152648926,130.68162536621094,6442.0,38.91677474975586,0.43017263364640723,108.3397653191699,242.81381225585938,2233344.0,131.50462341308594,283.79840087890625,349829.0,38.618743896484375,0.07900938374157222,11.406444549560547,438.24395751953125,75303.0,40.139991760253906
0025283_session_1,12.496038436889648,6282393.0,30.584993362426758,5.152738094329834,144.29994201660156,9412.0,61.986358642578125,0.5086686399858545,80.89430558138616,264.1114501953125,3089255.0,143.06521606445312,311.404296875,437835.0,42.57283020019531,0.1216972577169241,10.181604385375977,469.0007629394531,98873.0,37.74095153808594
0025283_session_2,11.715544700622559,6182456.0,27.83308982849121,5.278594017028809,144.15011596679688,8693.0,73.60486602783203,0.5156187337307084,87.54321730015573,249.96646118164062,3189192.0,135.9853973388672,303.61029052734375,425288.0,35.97978210449219,0.10894133334713584,10.908249855041504,450.5298767089844,97485.0,27.119754791259766
0025283_session_3,11.012369155883789,6089815.0,24.99366569519043,5.523789882659912,131.58824157714844,8952.0,64.69056701660156,0.5233808560866631,86.29603193785205,226.885498046875,3281833.0,124.13581085205078,277.1153564453125,445015.0,32.034019470214844,0.09793368107241353,11.087423324584961,415.17510986328125,98831.0,22.47443962097168
0025284_session_1,7.480125427246094,6756214.0,21.292890548706055,7.333404541015625,146.78985595703125,7428.0,48.1483268737793,0.4541154355502906,167.9538888055344,262.2269592285156,2615434.0,142.8504638671875,295.27276611328125,386850.0,37.50374984741211,0.09087471178384818,13.867199897766113,451.4221496582031,84878.0,38.99496078491211
0025284_session_2,6.5825982093811035,6696081.0,17.74994659423828,8.207334518432617,135.55735778808594,7435.0,46.69066619873047,0.4589294632340231,201.5087907553679,239.4895782470703,2675567.0,129.80307006835938,276.8310852050781,392610.0,30.92597198486328,0.07465336814175336,15.59616470336914,422.5108337402344,86535.0,26.798542022705078
0025285_session_1,6.978944301605225,6719354.0,20.603527069091797,6.890228748321533,129.8184051513672,9064.0,40.42127227783203,0.4542010419338219,149.75121537114885,235.4938201904297,2652294.0,134.817138671875,293.2950134277344,357759.0,32.90445327758789,0.06946828519527323,14.235184669494629,435.2580261230469,79937.0,27.852676391601562
0025285_session_2,7.94081974029541,6740376.0,23.782386779785156,5.890832424163818,134.6635284423828,8809.0,39.9344482421875,0.45795579991455576,117.68754623425184,242.30242919921875,2631272.0,134.97705078125,297.568603515625,337732.0,31.965484619140625,0.10426807050526558,12.512142181396484,437.6666564941406,79577.0,28.90141487121582
0025285_session_3,7.597661972045898,6721693.0,22.28730583190918,6.485287189483643,125.37457275390625,9061.0,35.238731384277344,0.45257487833356697,130.62740232565596,236.7990264892578,2649955.0,139.93763732910156,291.7437744140625,365421.0,39.88848876953125,0.06993818372841484,13.090131759643555,436.2833557128906,79367.0,41.167232513427734
0025286_session_1,7.870306491851807,6894892.0,23.30232048034668,6.317829608917236,136.7512664794922,8065.0,50.60223388671875,0.4409620584379906,123.8069548558013,241.77452087402344,2476756.0,140.35801696777344,298.5544128417969,363727.0,40.81077194213867,0.08566095016426653,12.812217712402344,445.7745056152344,77613.0,38.477622985839844
0025286_session_2,8.986586570739746,6888365.0,28.209503173828125,5.32728910446167,141.85061645507812,7156.0,44.763153076171875,0.4445561752849113,92.78196112977199,250.979736328125,2483283.0,144.54249572753906,315.4453125,373042.0,34.62781524658203,0.08544262680621599,11.182235717773438,465.7254943847656,77969.0,24.5756893157959
0025286_session_3,8.38703441619873,6941757.0,25.41238784790039,5.44667911529541,124.91312408447266,8161.0,47.163330078125,0.44132884642016795,93.44648441349523,227.20529174804688,2429891.0,132.53076171875,284.4237365722656,369037.0,33.25042724609375,0.07516929791693948,11.192326545715332,422.83685302734375,77595.0,23.90304183959961
0025287_session_1,8.406620979309082,7243430.0,26.81386375427246,5.771013259887695,132.22317504882812,8343.0,46.45351791381836,0.42191424067246047,101.33544620289936,254.1053924560547,2128218.0,133.0451202392578,289.05401611328125,371974.0,41.435794830322266,0.08124106949332015,10.780020713806152,443.79718017578125,78361.0,44.31488037109375
0025287_session_2,8.580867767333984,7162823.0,26.16536521911621,5.733251094818115,129.74276733398438,7507.0,53.604915618896484,0.431344018302025,95.11922803684011,240.88558959960938,2208825.0,126.82709503173828,282.4275817871094,371714.0,32.85723114013672,0.08597504084632554,10.793947219848633,432.440185546875,77814.0,26.60325813293457
0025287_session_3,8.054448127746582,7044212.0,24.67262077331543,6.087732791900635,128.84564208984375,6757.0,50.86313247680664,0.4371832162100794,107.08689736621406,238.48826599121094,2327436.0,129.5618438720703,285.1206970214844,371106.0,32.23740768432617,0.08763336481071268,11.556158065795898,435.3210144042969,78552.0,25.685928344726562
0025288_session_1,9.573606491088867,7143802.0,31.525936126708984,4.640057563781738,126.22904968261719,8662.0,42.67167663574219,0.43279622686944974,67.9489551155206,242.47483825683594,2227846.0,131.4893798828125,285.2862548828125,361136.0,35.65129089355469,0.08975248754094808,9.04925537109375,431.56842041015625,76326.0,31.58376693725586
0025288_session_2,9.796772003173828,7117101.0,33.78142166137695,4.648070812225342,141.42324829101562,8274.0,45.373966217041016,0.43045218578278555,72.66679576753054,266.60101318359375,2254547.0,145.93812561035156,319.8620300292969,357314.0,39.11402893066406,0.08354103728470343,9.468578338623047,476.8804626464844,76528.0,34.212711334228516
0025288_session_3,10.332523345947266,7179083.0,33.46715545654297,4.402418613433838,127.90074157714844,8130.0,39.1827278137207,0.4334334261021131,60.91984041418783,244.08653259277344,2192565.0,132.24478149414062,291.5672302246094,347529.0,32.85845184326172,0.10643128098672212,8.712040901184082,438.9036560058594,74346.0,24.790081024169922
0025289_session_1,7.650394439697266,7074251.0,23.528099060058594,5.907320022583008,126.65770721435547,8554.0,37.949954986572266,0.4309033481160479,100.35595784108149,219.26776123046875,2297397.0,124.52069091796875,270.1880798339844,348197.0,30.1184139251709,0.09731828853683591,11.483633995056152,409.17608642578125,72679.0,27.78723907470703
0025289_session_2,9.010562896728516,7204334.0,27.55619239807129,5.338627338409424,127.03829193115234,8330.0,37.731239318847656,0.4273077210358058,76.66150191994107,225.34849548339844,2167314.0,125.71502685546875,274.6516418457031,363420.0,29.28769302368164,0.09652703497644612,9.96696662902832,421.7638854980469,74179.0,22.456558227539062
0025290_session_1,6.262980937957764,7117080.0,21.263137817382812,6.4959869384765625,138.33053588867188,6677.0,46.494327545166016,0.4196030272890446,156.08772205124458,246.55455017089844,2254568.0,135.55889892578125,294.7947998046875,333358.0,36.10847091674805,0.06048477746491539,13.86412525177002,432.91986083984375,73453.0,32.69207000732422
0025290_session_2,6.8689727783203125,7160790.0,22.38275146484375,6.602632999420166,143.49740600585938,5792.0,46.41707992553711,0.41920559746763664,147.76411898827297,254.6307830810547,2210858.0,138.4829864501953,306.1883239746094,331375.0,35.326175689697266,0.07933272725495372,13.679655075073242,453.9734191894531,73321.0,27.471900939941406
0025290_session_3,7.62842321395874,7268574.0,25.795217514038086,5.4538254737854,132.9141845703125,6852.0,50.9755744934082,0.41351690623294945,103.080076028275,243.81898498535156,2103074.0,133.341552734375,286.8097839355469,328574.0,39.0829963684082,0.07872135579826249,11.118719100952148,427.4924011230469,73044.0,37.213417053222656
0025291_session_1,7.819403648376465,6841869.0,24.64889144897461,5.37307596206665,136.04837036132812,7917.0,40.00080871582031,0.44624811352060934,104.56700984476095,233.5771026611328,2529779.0,133.12789916992188,288.5072937011719,376714.0,32.41267776489258,0.1005159555086483,11.704676628112793,420.9476623535156,79002.0,26.619815826416016
0025291_session_2,8.88947868347168,6861748.0,28.03607749938965,5.0059356689453125,135.0618133544922,7766.0,42.491188049316406,0.4492677058177027,85.83882486067829,240.69190979003906,2509900.0,136.9226837158203,298.2293395996094,372015.0,32.617286682128906,0.08073365562244489,10.637341499328613,438.5761413574219,77679.0,22.862873077392578
0025291_session_3,8.890674591064453,6840656.0,27.422863006591797,5.110782146453857,140.12576293945312,8134.0,45.28612518310547,0.45040352050430454,93.17824382255625,245.9554901123047,2530992.0,140.3295135498047,307.04388427734375,355807.0,35.02802658081055,0.08984854668908947,11.196638107299805,447.1961669921875,76683.0,26.929248809814453
0025292_session_1,5.995720863342285,6866293.0,19.45672035217285,7.291693210601807,133.08445739746094,9496.0,39.64750289916992,0.43521816420110987,157.24915905494254,222.6865692138672,2505355.0,132.61131286621094,285.2220764160156,323147.0,30.165307998657227,0.05891475939054742,14.659309387207031,427.0945129394531,67331.0,27.035972595214844
0025292_session_2,6.091407775878906,6889863.0,18.169254302978516,8.041111946105957,130.7108612060547,9314.0,39.08631896972656,0.43541505093463534,183.91440100861982,227.36325073242188,2481785.0,135.90298461914062,289.70574951171875,286748.0,33.243045806884766,0.08100712597623494,15.94483470916748,435.8067626953125,65049.0,34.57544708251953
0025293_session_1,9.184470176696777,6631923.0,24.357942581176758,6.2443084716796875,129.6929931640625,11267.0,36.17565155029297,0.4759341737736592,115.72800803583763,251.67384338378906,2739725.0,131.33180236816406,282.1822204589844,475582.0,33.38594055175781,0.1037825680424818,11.584813117980957,434.2807312011719,95829.0,30.468111038208008
0025293_session_2,11.675984382629395,6580226.0,29.20060920715332,4.926855564117432,121.57305908203125,11491.0,33.790550231933594,0.49277442785319664,71.7420830719644,237.9703826904297,2791422.0,125.03187561035156,274.7464599609375,466630.0,38.41168975830078,0.14618388486960782,9.408928871154785,418.6136474609375,97320.0,38.05625534057617
