subject,falff_50,falff_75,falff_90,falff_fwhm,falff_mean,reho_50,reho_75,reho_90,reho_fwhm,reho_mean,vmhc_50,vmhc_75,vmhc_90,vmhc_fwhm,vmhc_mean
0025666_session_2_scan_rest_1_rest,0.6489262580871582,0.6823683679103851,0.7123526334762573,12.0055,0.6555274128913879,0.11897574365139008,0.18790164589881897,0.25504863262176514,12.3397,0.1385163813829422,0.2906264066696167,0.4731096103787422,0.6651647686958313,12.0025,0.3304064869880676
0025666_session_1_scan_rest_1_rest,0.6804486811161041,0.7239993810653687,0.7612564921379089,12.0326,0.6847230195999146,0.1497313529253006,0.22053008899092674,0.28872548043727875,12.6213,0.1632768213748932,0.4681662619113922,0.6394333243370056,0.7788455486297607,12.003,0.4512180984020233
0025667_session_2_scan_rest_1_rest,0.656558632850647,0.6949621140956879,0.7311380863189697,12.0217,0.6634750962257385,0.1232929602265358,0.18939711153507233,0.26225591897964484,12.4909,0.14289362728595734,0.4091525375843048,0.575567290186882,0.7287928342819214,12.0002,0.4080364406108856
0025667_session_1_scan_rest_1_rest,0.6619420647621155,0.7042176425457001,0.7429723858833313,12.0155,0.6699474453926086,0.13079696893692017,0.2013031467795372,0.2788256764411926,13.5079,0.15210901200771332,0.40581557154655457,0.571865051984787,0.739510554075241,12.0014,0.4084662199020386
0025668_session_2_scan_rest_1_rest,0.6577519774436951,0.6931296288967133,0.7252377390861511,12.0458,0.6631437540054321,0.12775109708309174,0.1907678321003914,0.2622232735157013,12.9814,0.1463649570941925,0.4575405865907669,0.6301106810569763,0.7583814024925232,12.0003,0.449010968208313
0025668_session_1_scan_rest_1_rest,0.673728883266449,0.7133954763412476,0.7460834860801696,12.0269,0.6772346496582031,0.12607742846012115,0.19380013644695282,0.25928519964218133,13.369,0.14505623281002045,0.13479648530483246,0.2433699667453766,0.3746906638145447,11.5112,0.1688271015882492
0025669_session_2_scan_rest_1_rest,0.6311459839344025,0.6607052385807037,0.6912748098373414,12.0489,0.6366842985153198,0.11802319437265396,0.1790880151093006,0.23482638746500023,12.4972,0.1326712965965271,0.3835449069738388,0.532022014260292,0.6721428692340852,12.0016,0.38558658957481384
0025669_session_1_scan_rest_1_rest,0.6469807624816895,0.6759574711322784,0.7039777159690856,12.0393,0.653271496295929,0.10825274884700775,0.15951227396726608,0.21291401088237766,12.089,0.12190830707550049,0.26156166195869446,0.39922112226486206,0.5531328439712524,11.9129,0.2926250696182251
0025670_session_2_scan_rest_1_rest,0.6393292546272278,0.6705487370491028,0.7018698811531068,12.1079,0.6450832486152649,0.1124018207192421,0.1697923168540001,0.22810213267803192,12.7176,0.12827125191688538,0.3700260519981384,0.5226088762283325,0.644231915473938,12.0004,0.37641531229019165
0025670_session_1_scan_rest_1_rest,0.6229645311832428,0.6483331024646759,0.6773417532444,12.0193,0.6293821334838867,0.10245740413665771,0.15768150985240936,0.21670023053884505,12.7323,0.12019375711679459,0.2933504283428192,0.43907639384269714,0.5781375288963319,12.0004,0.32071754336357117
0025671_session_2_scan_rest_1_rest,0.6262772679328918,0.6527180075645447,0.6806390285491943,12.0142,0.631847083568573,0.09981070458889008,0.14912036061286926,0.20345030128955843,12.3808,0.11504460871219635,0.30411019921302795,0.4607701525092125,0.6292058229446411,12.0023,0.3308641016483307
0025671_session_1_scan_rest_1_rest,0.6398823261260986,0.6725473403930664,0.705122983455658,12.0537,0.647934079170227,0.11599864065647125,0.1795695722103119,0.2454213172197342,12.5619,0.13472533226013184,0.3457292318344116,0.49278198927640915,0.6511571407318115,12.0022,0.36072149872779846
0025672_session_2_scan_rest_1_rest,0.6366654634475708,0.6655646115541458,0.6962668240070343,12.0408,0.6442897319793701,0.10752703994512558,0.16533287987113,0.2309812337160111,12.8264,0.1256682425737381,0.3860262930393219,0.5209043920040131,0.646503782272339,11.9439,0.39146173000335693
0025672_session_1_scan_rest_1_rest,0.6353095173835754,0.660467118024826,0.6881056904792786,12.0044,0.6419953107833862,0.10467294603586197,0.1619964763522148,0.22662483751773838,12.8369,0.12446969747543335,0.3102153241634369,0.44462527334690094,0.5897106528282166,11.9674,0.331842303276062
0025673_session_2_scan_rest_1_rest,0.6494230031967163,0.6749743670225143,0.7005521953105927,12.0263,0.6542079448699951,0.12492036446928978,0.19792597368359566,0.2722020000219345,13.3308,0.14784657955169678,0.394677996635437,0.5726740062236786,0.7365463733673095,12.0017,0.4063144326210022
0025673_session_1_scan_rest_1_rest,0.6337682604789734,0.6528753638267517,0.6725698113441467,12.0186,0.637964129447937,0.10542360693216324,0.15456384420394897,0.2104651927947998,12.0599,0.12098978459835052,0.34983029961586,0.4880242943763733,0.648811686038971,12.0013,0.3618987798690796
0025674_session_2_scan_rest_1_rest,0.6492770314216614,0.6783298254013062,0.7075100898742677,12.0319,0.6548861265182495,0.12224140018224716,0.18063819408416748,0.2411313295364381,12.7035,0.1360381841659546,0.40055617690086365,0.570540189743042,0.7064601540565492,12.0021,0.40107831358909607
0025674_session_1_scan_rest_1_rest,0.6572713851928711,0.6916071772575378,0.7245414853096008,12.0047,0.6623632907867432,0.13719087839126587,0.20537161827087402,0.27099913358688354,13.0142,0.15214164555072784,0.4582650065422058,0.6032859086990356,0.71631578207016,12.0006,0.4405619204044342
0025675_session_2_scan_rest_1_rest,0.6507483422756195,0.6791887581348419,0.7075450479984284,12.0242,0.6565225124359131,0.11719972640275955,0.17485758662223816,0.2316497400403023,12.4304,0.13215917348861694,0.43592569231987,0.5856925696134567,0.6963593423366548,11.9843,0.4242013692855835
0025675_session_1_scan_rest_1_rest,0.651473879814148,0.6851052641868591,0.7194344520568848,12.0173,0.6591413617134094,0.12146800011396408,0.17926844954490662,0.2411487549543381,12.0787,0.13780145347118378,0.44075140357017517,0.587977409362793,0.703641700744629,11.9624,0.4319302439689636
0025676_session_2_scan_rest_1_rest,0.6420350074768066,0.6791597753763199,0.7172791063785553,12.0376,0.6528270244598389,0.09350642934441566,0.14493026956915855,0.20608802139759064,12.4196,0.11272748559713364,0.32321783900260925,0.45591166615486145,0.572269606590271,11.8222,0.3427779972553253
